fecha,aporta,bansander,capital,cuprum,habitat,magister,modelo,planvital,provida,santamaria
2016-05-18,,,33014.19,38787.62,37610.77,,36806.09,67279.24,32972.13,
2016-05-19,,,32903.09,38665.17,37485.85,,36691.69,67087.01,32864.8,
2016-05-20,,,32881.41,38642.34,37462.97,,36683.04,67021.21,32849.71,
2016-05-21,,,32881.41,38642.34,37462.97,,36683.04,67021.21,32849.71,
2016-05-22,,,32881.41,38642.34,37462.97,,36683.04,67021.21,32849.71,
2016-05-23,,,32866.4,38618.95,37437.34,,36661.82,66985.49,32817.99,
2016-05-24,,,32894.54,38655.68,37471.32,,36693.99,67038.1,32856.64,
2016-05-25,,,32927.68,38695.32,37506.75,,36757.04,67154.14,32906.99,
2016-05-26,,,33028.4,38821.65,37630.44,,36862.29,67367.59,33006.37,
2016-05-27,,,32969.02,38748.07,37562.83,,36808.09,67265.42,32952.77,
2016-05-28,,,32969.02,38748.07,37562.83,,36808.09,67265.42,32952.77,
2016-05-29,,,32969.02,38748.07,37562.83,,36808.09,67265.42,32952.77,
2016-05-30,,,33015.53,38814.31,37627.6,,36856.09,67360.04,32998.02,
2016-05-31,,,33086.38,38888.77,37714.9,,36952.69,67510.21,33071.96,
2016-06-01,,,33044.4,38849.64,37673.39,,36908.36,67428.71,33013.27,
2016-06-02,,,33122.91,38944.39,37771.62,,37008.37,67593.29,33120.22,
2016-06-03,,,33095.91,38913.48,37737.51,,36964.43,67535.83,33093.88,
2016-06-04,,,33095.91,38913.48,37737.51,,36964.43,67535.83,33093.88,
2016-06-05,,,33095.91,38913.48,37737.51,,36964.43,67535.83,33093.88,
2016-06-06,,,33025.24,38840.16,37665.72,,36897.03,67400.59,33010.45,
2016-06-07,,,33023.84,38856.91,37694.48,,36927.32,67436.16,32952.37,
2016-06-08,,,33105.15,38971.97,37795.18,,37032.54,67630.0,33027.07,
2016-06-09,,,33019.82,38873.78,37715.63,,36943.79,67509.85,32943.48,
2016-06-10,,,33046.15,38904.28,37741.89,,36959.98,67523.16,32973.81,
2016-06-11,,,33046.15,38904.28,37741.89,,36959.98,67523.16,32973.81,
2016-06-12,,,33046.15,38904.28,37741.89,,36959.98,67523.16,32973.81,
2016-06-13,,,32999.34,38840.67,37678.68,,36885.11,67336.55,32907.09,
2016-06-14,,,32902.68,38725.02,37552.32,,36764.42,67101.03,32806.33,
2016-06-15,,,32879.27,38688.84,37511.01,,36736.99,67040.0,32786.19,
2016-06-16,,,32889.84,38706.84,37520.42,,36742.33,67063.69,32788.87,
2016-06-17,,,32934.89,38758.36,37565.63,,36798.0,67133.47,32849.69,
2016-06-18,,,32934.89,38758.36,37565.63,,36798.0,67133.47,32849.69,
2016-06-19,,,32934.89,38758.36,37565.63,,36798.0,67133.47,32849.69,
2016-06-20,,,32930.75,38739.82,37565.03,,36792.57,67145.72,32839.36,
2016-06-21,,,32960.18,38782.2,37609.73,,36841.61,67269.91,32866.22,
2016-06-22,,,32907.41,38721.28,37542.08,,36793.7,67192.26,32818.74,
2016-06-23,,,32877.26,38684.63,37515.32,,36763.69,67130.13,32776.32,
2016-06-24,,,32896.74,38701.74,37518.69,,36772.22,67202.7,32797.12,
2016-06-25,,,32896.74,38701.74,37518.69,,36772.22,67202.7,32797.12,
2016-06-26,,,32896.74,38701.74,37518.69,,36772.22,67202.7,32797.12,
2016-06-27,,,32896.74,38701.74,37518.69,,36772.22,67202.7,32797.12,
2016-06-28,,,32617.48,38401.03,37261.12,,36461.04,66507.51,32559.21,
2016-06-29,,,32589.74,38336.12,37181.92,,36423.24,66449.47,32514.73,
2016-06-30,,,32565.92,38294.18,37127.11,,36397.11,66379.25,32445.22,
2016-07-01,,,32684.68,38427.47,37264.94,,36535.06,66637.35,32553.92,
2016-07-02,,,32684.68,38427.47,37264.94,,36535.06,66637.35,32553.92,
2016-07-03,,,32684.68,38427.47,37264.94,,36535.06,66637.35,32553.92,
2016-07-04,,,32787.92,38555.84,37381.32,,36644.19,66825.07,32648.96,
2016-07-05,,,32813.09,38596.35,37421.99,,36673.9,66879.53,32661.57,
2016-07-06,,,32763.92,38542.72,37372.76,,36606.7,66753.74,32625.94,
2016-07-07,,,32779.48,38575.38,37411.3,,36624.41,66759.15,32633.07,
2016-07-08,,,32797.61,38590.3,37415.53,,36630.39,66783.04,32649.37,
2016-07-09,,,32797.61,38590.3,37415.53,,36630.39,66783.04,32649.37,
2016-07-10,,,32797.61,38590.3,37415.53,,36630.39,66783.04,32649.37,
2016-07-11,,,32860.08,38661.24,37492.11,,36709.94,66942.57,32719.74,
2016-07-12,,,32933.51,38737.3,37565.0,,36789.99,67094.52,32780.03,
2016-07-13,,,33052.61,38874.61,37709.22,,36931.15,67304.92,32889.6,
2016-07-14,,,33029.29,38853.45,37696.41,,36907.88,67283.97,32886.16,
2016-07-15,,,32962.33,38764.37,37618.44,,36821.85,67140.48,32811.39,
2016-07-16,,,32962.33,38764.37,37618.44,,36821.85,67140.48,32811.39,
2016-07-17,,,32962.33,38764.37,37618.44,,36821.85,67140.48,32811.39,
2016-07-18,,,32955.02,38754.4,37615.43,,36816.36,67132.66,32820.56,
2016-07-19,,,33012.94,38806.06,37674.48,,36865.76,67228.81,32874.91,
2016-07-20,,,33030.27,38830.35,37700.27,,36895.93,67251.47,32893.93,
2016-07-21,,,33085.99,38890.67,37759.85,,36951.58,67355.65,32939.65,
2016-07-22,,,33048.3,38846.69,37718.51,,36909.8,67276.44,32910.9,
2016-07-23,,,33048.3,38846.69,37718.51,,36909.8,67276.44,32910.9,
2016-07-24,,,33048.3,38846.69,37718.51,,36909.8,67276.44,32910.9,
2016-07-25,,,33100.47,38902.85,37766.41,,36968.24,67389.26,32953.32,
2016-07-26,,,33179.37,38999.21,37861.75,,37049.52,67547.67,33027.48,
2016-07-27,,,33287.87,39113.11,37996.08,,37183.93,67739.97,33123.25,
2016-07-28,,,33389.58,39232.63,38108.19,,37288.8,67918.03,33219.62,
2016-07-29,,,33414.67,39258.38,38137.77,,37307.52,67949.87,33259.6,
2016-07-30,,,33414.67,39258.38,38137.77,,37307.52,67949.87,33259.6,
2016-07-31,,,33414.67,39258.38,38137.77,,37307.52,67949.87,33259.6,
2016-08-01,,,33334.99,39171.48,38050.73,,37222.26,67790.37,33192.03,
2016-08-02,,,33359.34,39202.78,38071.25,,37235.99,67842.64,33220.5,
2016-08-03,,,33232.06,39068.04,37939.76,,37103.99,67589.81,33117.7,
2016-08-04,,,33252.45,39083.54,37960.52,,37128.72,67638.1,33136.76,
2016-08-05,,,33319.29,39149.72,38029.96,,37180.7,67768.08,33203.14,
2016-08-06,,,33319.29,39149.72,38029.96,,37180.7,67768.08,33203.14,
2016-08-07,,,33319.29,39149.72,38029.96,,37180.7,67768.08,33203.14,
2016-08-08,,,33396.82,39228.39,38119.27,,37266.41,67934.79,33271.22,
2016-08-09,,,33425.67,39251.95,38142.65,,37290.1,68015.32,33306.75,
2016-08-10,,,33466.52,39296.59,38178.37,,37331.54,68077.28,33338.43,
2016-08-11,,,33445.94,39271.61,38153.89,,37302.06,68035.77,33331.56,
2016-08-12,,,33417.78,39234.43,38116.08,,37269.34,67991.88,33309.58,
2016-08-13,,,33417.78,39234.43,38116.08,,37269.34,67991.88,33309.58,
2016-08-14,,,33417.78,39234.43,38116.08,,37269.34,67991.88,33309.58,
2016-08-15,,,33417.78,39234.43,38116.08,,37269.34,67991.88,33309.58,
2016-08-16,,,33605.9,39444.85,38327.77,,37461.64,68341.57,33504.52,
2016-08-17,,,33649.3,39495.63,38372.15,,37497.2,68378.36,33550.75,
2016-08-18,,,33721.89,39587.29,38474.55,,37580.56,68564.15,33620.02,
2016-08-19,,,33737.66,39599.11,38484.84,,37591.92,68598.13,33625.54,
2016-08-20,,,33737.66,39599.11,38484.84,,37591.92,68598.13,33625.54,
2016-08-21,,,33737.66,39599.11,38484.84,,37591.92,68598.13,33625.54,
2016-08-22,,,33805.06,39692.71,38582.07,,37675.23,68756.67,33695.57,
2016-08-23,,,33922.05,39839.47,38723.09,,37807.79,68985.44,33809.62,
2016-08-24,,,34023.67,39948.9,38835.25,,37926.16,69183.37,33902.69,
2016-08-25,,,34061.3,39997.75,38883.35,,37962.43,69250.83,33940.83,
2016-08-26,,,33945.45,39862.38,38750.06,,37832.45,69017.02,33821.76,
2016-08-27,,,33945.45,39862.38,38750.06,,37832.45,69017.02,33821.76,
2016-08-28,,,33945.45,39862.38,38750.06,,37832.45,69017.02,33821.76,
2016-08-29,,,33860.66,39776.64,38657.2,,37740.13,68866.61,33745.21,
2016-08-30,,,34044.49,39994.68,38867.88,,37958.22,69250.94,33932.69,
2016-08-31,,,34097.13,40048.85,38922.02,,37998.75,69349.19,33977.11,
2016-09-01,,,34195.03,40171.97,39040.79,,38124.71,69551.78,34087.32,
2016-09-02,,,34228.04,40207.45,39070.47,,38156.24,69610.78,34119.73,
2016-09-03,,,34228.04,40207.45,39070.47,,38156.24,69610.78,34119.73,
2016-09-04,,,34228.04,40207.45,39070.47,,38156.24,69610.78,34119.73,
2016-09-05,,,34199.47,40167.71,39037.05,,38140.22,69560.89,34091.81,
2016-09-06,,,34212.04,40174.38,39056.51,,38146.34,69576.29,34109.2,
2016-09-07,,,34229.26,40194.69,39084.05,,38165.83,69618.15,34152.74,
2016-09-08,,,34107.59,40055.67,38949.78,,38032.88,69419.99,34022.58,
2016-09-09,,,34138.74,40099.62,38998.58,,38064.2,69498.56,34049.03,
2016-09-10,,,34138.74,40099.62,38998.58,,38064.2,69498.56,34049.03,
2016-09-11,,,34138.74,40099.62,38998.58,,38064.2,69498.56,34049.03,
2016-09-12,,,34156.31,40118.07,39000.96,,38063.25,69439.69,34059.31,
2016-09-13,,,34074.81,40048.43,38924.51,,38040.67,69366.29,33998.29,
2016-09-14,,,33984.78,39945.75,38823.97,,37925.02,69119.14,33889.8,
2016-09-15,,,33974.95,39936.27,38819.25,,37945.93,69107.71,33880.09,
2016-09-16,,,33961.53,39914.35,38793.8,,37940.02,69109.36,33873.11,
2016-09-17,,,33961.53,39914.35,38793.8,,37940.02,69109.36,33873.11,
2016-09-18,,,33961.53,39914.35,38793.8,,37940.02,69109.36,33873.11,
2016-09-19,,,33961.53,39914.35,38793.8,,37940.02,69109.36,33873.11,
2016-09-20,,,34020.49,39984.67,38868.93,,38013.38,69212.43,33924.7,
2016-09-21,,,34009.05,39965.09,38860.88,,38007.2,69226.14,33922.68,
2016-09-22,,,34019.85,39972.06,38870.37,,38034.64,69304.88,33954.09,
2016-09-23,,,34002.76,39941.07,38835.54,,37998.01,69274.55,33935.88,
2016-09-24,,,34002.76,39941.07,38835.54,,37998.01,69274.55,33935.88,
2016-09-25,,,34002.76,39941.07,38835.54,,37998.01,69274.55,33935.88,
2016-09-26,,,34051.43,40006.47,38898.99,,38053.19,69331.58,33963.09,
2016-09-27,,,34021.73,39974.77,38870.23,,38022.34,69252.62,33931.72,
2016-09-28,,,34035.84,39990.43,38883.13,,38026.84,69292.24,33946.69,
2016-09-29,,,34085.47,40052.28,38934.32,,38091.54,69383.45,33992.29,
2016-09-30,,,34006.37,39941.35,38836.14,,37978.58,69208.27,33898.1,
2016-10-01,,,34006.37,39941.35,38836.14,,37978.58,69208.27,33898.1,
2016-10-02,,,34006.37,39941.35,38836.14,,37978.58,69208.27,33898.1,
2016-10-03,,,33911.4,39850.11,38736.73,,37901.98,69056.66,33809.64,
2016-10-04,,,33971.88,39898.84,38794.05,,37950.51,69140.59,33857.68,
2016-10-05,,,34066.66,40009.36,38903.45,,38080.63,69310.15,33924.28,
2016-10-06,,,34140.64,40087.12,38991.6,,38180.42,69477.8,33995.11,
2016-10-07,,,34171.15,40118.57,39023.74,,38223.34,69537.22,34017.21,
2016-10-08,,,34171.15,40118.57,39023.74,,38223.34,69537.22,34017.21,
2016-10-09,,,34171.15,40118.57,39023.74,,38223.34,69537.22,34017.21,
2016-10-10,,,34171.15,40118.57,39023.74,,38223.34,69537.22,34017.21,
2016-10-11,,,34214.35,40144.64,39063.66,,38242.58,69614.73,34053.14,
2016-10-12,,,34174.33,40080.48,39008.81,,38172.61,69510.43,33998.68,
2016-10-13,,,34134.92,40037.17,38977.99,,38139.79,69462.79,33965.34,
2016-10-14,,,34178.49,40079.26,39023.33,,38181.67,69561.0,34019.22,
2016-10-15,,,34178.49,40079.26,39023.33,,38181.67,69561.0,34019.22,
2016-10-16,,,34178.49,40079.26,39023.33,,38181.67,69561.0,34019.22,
2016-10-17,,,34199.54,40097.43,39034.06,,38210.34,69579.92,34015.51,
2016-10-18,,,34194.98,40080.11,39027.52,,38202.72,69560.01,34013.05,
2016-10-19,,,34253.94,40148.45,39081.88,,38254.37,69649.82,34060.21,
2016-10-20,,,34355.19,40261.68,39200.32,,38351.72,69851.01,34165.09,
2016-10-21,,,34361.02,40269.37,39199.49,,38343.9,69860.61,34179.1,
2016-10-22,,,34361.02,40269.37,39199.49,,38343.9,69860.61,34179.1,
2016-10-23,,,34361.02,40269.37,39199.49,,38343.9,69860.61,34179.1,
2016-10-24,,,34333.51,40249.68,39169.68,,38323.5,69805.07,34165.81,
2016-10-25,,,34255.1,40150.74,39071.22,,38234.84,69633.55,34080.05,
2016-10-26,,,34149.87,40008.2,38942.95,,38097.21,69406.36,33972.67,
2016-10-27,,,34083.7,39943.26,38873.9,,38030.2,69297.63,33905.26,
2016-10-28,,,33950.81,39782.73,38724.18,,37900.12,69021.92,33762.14,
2016-10-29,,,33950.81,39782.73,38724.18,,37900.12,69021.92,33762.14,
2016-10-30,,,33950.81,39782.73,38724.18,,37900.12,69021.92,33762.14,
2016-10-31,,,33950.81,39782.73,38724.18,,37900.12,69021.92,33762.14,
2016-11-01,,,33950.81,39782.73,38724.18,,37900.12,69021.92,33762.14,
2016-11-02,,,33836.28,39658.62,38611.73,,37788.13,68860.53,33652.01,
2016-11-03,,,33770.99,39573.67,38536.85,,37719.7,68691.4,33567.68,
2016-11-04,,,33689.86,39477.19,38430.9,,37606.23,68551.66,33504.95,
2016-11-05,,,33689.86,39477.19,38430.9,,37606.23,68551.66,33504.95,
2016-11-06,,,33689.86,39477.19,38430.9,,37606.23,68551.66,33504.95,
2016-11-07,,,33696.13,39485.9,38459.86,,37623.76,68551.2,33512.89,
2016-11-08,,,33845.46,39664.13,38616.1,,37786.7,68895.11,33701.98,
2016-11-09,,,33851.69,39676.33,38621.17,,37772.65,68890.92,33707.02,
2016-11-10,,,33698.12,39525.12,38468.09,,37657.6,68652.29,33524.97,
2016-11-11,,,33586.29,39405.99,38361.05,,37612.82,68427.92,33358.1,
2016-11-12,,,33586.29,39405.99,38361.05,,37612.82,68427.92,33358.1,
2016-11-13,,,33586.29,39405.99,38361.05,,37612.82,68427.92,33358.1,
2016-11-14,,,33374.24,39186.41,38143.28,,37451.45,68019.48,33136.19,
2016-11-15,,,33083.14,38861.32,37863.3,,37196.13,67465.11,32870.71,
2016-11-16,,,33213.68,38992.83,37978.7,,37321.69,67694.0,33014.87,
2016-11-17,,,33427.97,39246.02,38220.98,,37533.18,68077.56,33213.05,
2016-11-18,,,33462.28,39283.2,38244.97,,37570.11,68141.41,33248.44,
2016-11-19,,,33462.28,39283.2,38244.97,,37570.11,68141.41,33248.44,
2016-11-20,,,33462.28,39283.2,38244.97,,37570.11,68141.41,33248.44,
2016-11-21,,,33470.03,39294.35,38275.66,,37598.46,68175.07,33251.9,
2016-11-22,,,33448.14,39265.6,38221.44,,37574.54,68080.17,33219.53,
2016-11-23,,,33484.02,39301.68,38261.27,,37612.28,68189.59,33251.13,
2016-11-24,,,33524.49,39346.6,38307.96,,37666.97,68199.93,33275.31,
2016-11-25,,,33444.47,39262.91,38236.01,,37582.3,68076.56,33217.51,
2016-11-26,,,33444.47,39262.91,38236.01,,37582.3,68076.56,33217.51,
2016-11-27,,,33444.47,39262.91,38236.01,,37582.3,68076.56,33217.51,
2016-11-28,,,33461.22,39279.23,38260.47,,37614.65,68116.76,33230.02,
2016-11-29,,,33449.44,39260.27,38231.89,,37582.58,68111.76,33222.49,
2016-11-30,,,33475.06,39301.23,38277.75,,37617.69,68170.11,33249.91,
2016-12-01,,,33485.04,39309.16,38284.52,,37604.98,68185.52,33270.05,
2016-12-02,,,33436.87,39286.36,38277.88,,37578.23,68143.42,33224.81,
2016-12-03,,,33436.87,39286.36,38277.88,,37578.23,68143.42,33224.81,
2016-12-04,,,33436.87,39286.36,38277.88,,37578.23,68143.42,33224.81,
2016-12-05,,,33404.38,39244.28,38227.58,,37525.52,68037.66,33176.62,
2016-12-06,,,33416.85,39259.82,38237.35,,37541.46,68061.52,33182.83,
2016-12-07,,,33356.86,39194.52,38168.79,,37453.13,67942.81,33126.05,
2016-12-08,,,33356.86,39194.52,38168.79,,37453.13,67942.81,33126.05,
2016-12-09,,,33430.07,39304.86,38248.81,,37561.22,68114.51,33212.12,
2016-12-10,,,33430.07,39304.86,38248.81,,37561.22,68114.51,33212.12,
2016-12-11,,,33430.07,39304.86,38248.81,,37561.22,68114.51,33212.12,
2016-12-12,,,33411.89,39269.91,38219.57,,37529.01,68040.68,33179.63,
2016-12-13,,,33270.43,39117.36,38073.81,,37377.82,67753.86,33035.96,
2016-12-14,,,33368.44,39238.3,38191.3,,37493.57,67973.48,33133.34,
2016-12-15,,,33476.77,39374.69,38333.64,,37606.09,68178.29,33228.78,
2016-12-16,,,33515.49,39409.73,38377.67,,37664.29,68265.07,33273.31,
2016-12-17,,,33515.49,39409.73,38377.67,,37664.29,68265.07,33273.31,
2016-12-18,,,33515.49,39409.73,38377.67,,37664.29,68265.07,33273.31,
2016-12-19,,,33668.14,39594.56,38548.94,,37831.85,68574.98,33423.98,
2016-12-20,,,33799.44,39751.45,38709.74,,38003.47,68851.16,33557.67,
2016-12-21,,,33796.41,39746.18,38695.35,,37981.84,68838.91,33546.87,
2016-12-22,,,33700.71,39622.6,38606.3,,37876.63,68641.2,33444.12,
2016-12-23,,,33737.45,39671.36,38640.45,,37913.36,68711.77,33478.93,
2016-12-24,,,33737.45,39671.36,38640.45,,37913.36,68711.77,33478.93,
2016-12-25,,,33737.45,39671.36,38640.45,,37913.36,68711.77,33478.93,
2016-12-26,,,33655.57,39576.08,38557.03,,37822.11,68547.24,33401.11,
2016-12-27,,,33658.31,39578.04,38556.72,,37820.83,68560.6,33404.55,
2016-12-28,,,33708.25,39644.11,38615.75,,37895.76,68661.91,33443.66,
2016-12-29,,,33775.3,39714.48,38675.31,,37944.7,68778.8,33505.28,
2016-12-30,,,33770.63,39706.69,38656.57,,37945.38,68834.59,33507.1,
2016-12-31,,,33770.63,39706.69,38656.57,,37945.38,68834.59,33507.1,
2017-01-01,,,33770.63,39706.69,38656.57,,37945.38,68834.59,33507.1,
2017-01-02,,,33770.63,39706.69,38656.57,,37945.38,68834.59,33507.1,
2017-01-03,,,33890.27,39857.47,38803.01,,38063.61,69052.14,33625.2,
2017-01-04,,,34052.85,40029.23,38968.68,,38232.4,69383.18,33774.31,
2017-01-05,,,34157.47,40151.96,39084.64,,38359.12,69612.08,33861.14,
2017-01-06,,,34136.7,40129.35,39071.11,,38350.06,69610.54,33834.69,
2017-01-07,,,34136.7,40129.35,39071.11,,38350.06,69610.54,33834.69,
2017-01-08,,,34136.7,40129.35,39071.11,,38350.06,69610.54,33834.69,
2017-01-09,,,34100.08,40071.74,39035.15,,38290.4,69536.03,33801.27,
2017-01-10,,,34180.09,40160.82,39127.04,,38374.29,69665.32,33878.44,
2017-01-11,,,34201.31,40186.59,39142.57,,38392.44,69731.4,33893.16,
2017-01-12,,,34294.6,40304.1,39251.48,,38500.35,69915.67,33990.86,
2017-01-13,,,34199.17,40176.32,39131.81,,38386.68,69701.95,33892.76,
2017-01-14,,,34199.17,40176.32,39131.81,,38386.68,69701.95,33892.76,
2017-01-15,,,34199.17,40176.32,39131.81,,38386.68,69701.95,33892.76,
2017-01-16,,,34150.69,40123.15,39081.74,,38342.91,69633.53,33851.37,
2017-01-17,,,34146.85,40123.89,39080.8,,38342.56,69633.42,33849.24,
2017-01-18,,,34075.48,40035.99,39002.25,,38254.2,69477.99,33783.52,
2017-01-19,,,34112.02,40083.08,39057.24,,38302.25,69564.93,33817.73,
2017-01-20,,,34093.46,40052.62,39031.57,,38287.75,69512.39,33801.66,
2017-01-21,,,34093.46,40052.62,39031.57,,38287.75,69512.39,33801.66,
2017-01-22,,,34093.46,40052.62,39031.57,,38287.75,69512.39,33801.66,
2017-01-23,,,34117.38,40093.19,39057.59,,38305.06,69568.41,33833.7,
2017-01-24,,,34008.68,39972.41,38935.65,,38170.69,69342.59,33726.96,
2017-01-25,,,34086.08,40069.08,39031.65,,38281.12,69507.21,33802.74,
2017-01-26,,,34133.04,40122.81,39094.37,,38349.78,69625.82,33847.88,
2017-01-27,,,34119.78,40103.7,39067.1,,38336.84,69594.08,33830.98,
2017-01-28,,,34119.78,40103.7,39067.1,,38336.84,69594.08,33830.98,
2017-01-29,,,34119.78,40103.7,39067.1,,38336.84,69594.08,33830.98,
2017-01-30,,,34138.87,40119.01,39092.92,,38350.21,69622.47,33846.28,
2017-01-31,,,34034.78,40006.5,38991.56,,38251.08,69427.88,33760.96,
2017-02-01,,,33970.44,39940.46,38925.93,,38188.53,69313.91,33705.52,
2017-02-02,,,34050.0,40029.0,39007.66,,38264.66,69464.18,33778.5,
2017-02-03,,,34027.68,39998.77,38988.7,,38231.35,69416.29,33763.04,
2017-02-04,,,34027.68,39998.77,38988.7,,38231.35,69416.29,33763.04,
2017-02-05,,,34027.68,39998.77,38988.7,,38231.35,69416.29,33763.04,
2017-02-06,,,34095.42,40064.82,39046.37,,38288.62,69520.81,33820.68,
2017-02-07,,,34052.85,40013.75,39001.78,,38238.64,69436.53,33769.59,
2017-02-08,,,34217.44,40203.28,39177.45,,38411.04,69743.79,33935.2,
2017-02-09,,,34278.31,40281.55,39245.5,,38491.61,69868.57,34004.6,
2017-02-10,,,34348.74,40362.75,39330.48,,38579.17,70024.96,34080.42,
2017-02-11,,,34348.74,40362.75,39330.48,,38579.17,70024.96,34080.42,
2017-02-12,,,34348.74,40362.75,39330.48,,38579.17,70024.96,34080.42,
2017-02-13,,,34340.45,40338.53,39308.37,,38546.35,69976.99,34051.21,
2017-02-14,,,34403.15,40406.21,39373.33,,38617.95,70076.09,34098.96,
2017-02-15,,,34411.06,40414.21,39383.77,,38612.52,70083.7,34101.4,
2017-02-16,,,34404.08,40397.92,39375.42,,38606.09,70035.66,34090.14,
2017-02-17,,,34376.47,40371.85,39356.66,,38598.86,70002.57,34064.37,
2017-02-18,,,34376.47,40371.85,39356.66,,38598.86,70002.57,34064.37,
2017-02-19,,,34376.47,40371.85,39356.66,,38598.86,70002.57,34064.37,
2017-02-20,,,34484.63,40510.52,39482.64,,38729.64,70229.53,34180.21,
2017-02-21,,,34457.71,40475.68,39452.05,,38702.32,70151.9,34147.95,
2017-02-22,,,34518.44,40545.88,39521.62,,38775.52,70269.53,34201.17,
2017-02-23,,,34525.18,40557.6,39539.6,,38779.17,70287.91,34210.0,
2017-02-24,,,34559.57,40602.76,39581.79,,38805.17,70324.56,34246.14,
2017-02-25,,,34559.57,40602.76,39581.79,,38805.17,70324.56,34246.14,
2017-02-26,,,34559.57,40602.76,39581.79,,38805.17,70324.56,34246.14,
2017-02-27,,,34622.59,40688.92,39674.57,,38895.7,70472.92,34323.51,
2017-02-28,,,34603.19,40673.63,39643.29,,38882.24,70395.52,34303.36,
2017-03-01,,,34682.09,40764.53,39728.47,,38973.59,70555.41,34386.51,
2017-03-02,,,34809.79,40911.7,39878.83,,39100.73,70788.26,34496.61,
2017-03-03,,,34835.7,40941.32,39913.03,,39150.88,70824.42,34523.32,
2017-03-04,,,34835.7,40941.32,39913.03,,39150.88,70824.42,34523.32,
2017-03-05,,,34835.7,40941.32,39913.03,,39150.88,70824.42,34523.32,
2017-03-06,,,34889.95,41001.41,39962.41,,39189.48,70932.35,34576.29,
2017-03-07,,,34986.45,41110.97,40077.21,,39288.56,71118.58,34668.53,
2017-03-08,,,35013.1,41138.61,40098.86,,39335.38,71169.06,34706.24,
2017-03-09,,,34993.8,41118.08,40080.76,,39308.98,71123.18,34683.08,
2017-03-10,,,34959.83,41085.77,40048.88,,39289.31,71075.42,34653.73,
2017-03-11,,,34959.83,41085.77,40048.88,,39289.31,71075.42,34653.73,
2017-03-12,,,34959.83,41085.77,40048.88,,39289.31,71075.42,34653.73,
2017-03-13,,,34978.75,41109.32,40070.86,,39320.18,71117.57,34674.1,
2017-03-14,,,35090.18,41236.27,40199.96,,39441.94,71360.33,34782.75,
2017-03-15,,,35115.07,41272.02,40233.12,,39467.03,71384.86,34796.47,
2017-03-16,,,35196.83,41361.57,40318.64,,39547.51,71544.79,34872.1,
2017-03-17,,,35263.54,41434.55,40387.74,,39610.22,71626.82,34942.3,
2017-03-18,,,35263.54,41434.55,40387.74,,39610.22,71626.82,34942.3,
2017-03-19,,,35263.54,41434.55,40387.74,,39610.22,71626.82,34942.3,
2017-03-20,,,35347.7,41533.71,40494.77,,39691.24,71793.46,35036.71,
2017-03-21,,,35424.08,41618.5,40579.03,,39754.01,71950.87,35114.2,
2017-03-22,,,35290.72,41471.61,40429.35,,39618.21,71705.82,34977.15,
2017-03-23,,,35383.97,41578.77,40520.79,,39720.03,71896.94,35068.55,
2017-03-24,,,35451.38,41650.23,40593.97,,39797.9,72013.54,35128.68,
2017-03-25,,,35451.38,41650.23,40593.97,,39797.9,72013.54,35128.68,
2017-03-26,,,35451.38,41650.23,40593.97,,39797.9,72013.54,35128.68,
2017-03-27,,,35540.54,41751.71,40690.2,,39887.67,72168.05,35208.4,
2017-03-28,,,35610.32,41839.72,40775.07,,39955.57,72293.01,35287.62,
2017-03-29,,,35794.96,42055.83,40975.8,,40176.53,72646.67,35460.91,
2017-03-30,,,35798.38,42056.06,40974.91,,40169.76,72663.74,35461.91,
2017-03-31,,,35770.61,42028.26,40950.43,,40136.18,72598.81,35435.31,
